Q6_1;Q7_1;ADVANTAGES;DISADVANTAGES;Q10_1;Q10_2;Q10_3;Q10_4;Q10_5;Q10_6;Q10_7;Q10_8;Q10_9;Q11_1;Q11_2;Q11_3;Q11_4;Q11_5;Q11_6;Q11_7;Q11_8;Q11_9;Q11_10;USE1;USE2;USE3;Q13_1;Q13_2;Q13_3;WB1;WB2;WB3;INTENTION1;INTENTION2;Q16;Q17;Q18
Selon vous, dans quelle mesure trouvez-vous le service personnalisé? - Je trouve que ce service est :;Selon vous, dans quelle mesure le coach sportif est-il humain ? - Le coach me semble :;Selon vous, quels sont les avantages à utiliser cette application ? (2 lignes minimum);Selon vous, quels sont les inconvénients à utiliser cette application ? (2 lignes minimum);Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre nom et prénom;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre date de naissance;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - Votre photo de profil;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - vos photos privées de votre album digital (ou cloud);Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre pièce d'identité;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre géo-localisation;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre historique de navigation;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - l’accès à vos réseaux sociaux (par exemple, Facebook, Instagram, Twitter);Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - vos enregistrements vocaux (messenger, alexa, google home);Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre activité physique;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - vos informations relative à votre poids;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - vos habitudes alimentaires;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre activité cardiaque;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre durée de sommeil;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre dossier médical;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre dossier de mutuelle;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre dossier d’assurance;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - votre numéro de sécurité sociale;Pour utiliser cette application de sport et de nutrition, seriez-vous disposé à divulguer les informations suivantes ? - vos empreintes digitales;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - L'utilisation de cette application améliorerait mes performances;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - L'utilisation de cette application augmenterait mon efficacité;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Je trouverais utile d'utiliser cette application;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Cette application serait digne de confiance;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Je ferais confiance à l'entreprise qui propose cette application en gardant à l'esprit mes meilleurs intérêts;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Je croirais aux informations que l’application me fournit;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Si j'utilisais cette application, ma qualité de vie serait améliorée à l'idéal;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Si j'utilisais cette application, mon sentiment de bien-être serait amélioré;Veuillez indiquer votre degré d'accord avec les propositions suivantes : - Si j'utilisais cette application, mon sentiment de bonheur serait amélioré;Veuillez indiquer votre degré d'accord avec les propositions suivantes, de 0% à 100% : - J’aurais l'intention d’adopter cette application;Veuillez indiquer votre degré d'accord avec les propositions suivantes, de 0% à 100% : - J’aurais l'intention d’utiliser cette application;Vous êtes :;Quel age avez-vous ?;Vous êtes :
7;3;Le service paraît personnalisé et donc paraît coller parfaitement aux objectifs de l'utilisateur. Le coach propose aussi un service complet, ce qui permet d'avoir son suivi en une seule application.;"Le coach utilise en effet les données personnelles pour créer un service personnalisé mais ne peut pas prendre en compte des facteurs physiologiques qui pourrait également avoir un impact sur les objectifs et sur la santé à terme de l'utilisateur. De plus l'utilisateur devient complètement dépendant de son coach et ne pense plus à ""s'écouter"", ce qui peut amener de l'anxiété et du stress.";3;5;3;2;2;3;1;2;1;6;6;6;6;6;5;1;1;1;1;5;5;5;4;3;5;4;5;4;55;66;1;23;2
5;2;Pouvoir suivre l'évolution des différents indicateurs, et reguler notre comportement en fonction pour ainsi avoir une meilleure santé ;"Trop penser en terme de chiffres (quantified self) et pas en terme de ressenti. Penser trop souvent à notre alimentation ou activité physique, et trop vouloir contrôler notre comportement";7;7;6;5;3;6;5;5;2;7;7;7;7;7;6;5;5;5;7;6;6;6;5;5;5;5;5;4;71;69;1;22;2
3;3;Cela va me permettre de surveiller mon poids, pour avoir une bonne hygiene de vie. Cela me permettra également d'avoir un suivi pour quand je fais des écarts, et pouvoir avoir du mérite ;J'aurai l'impression d'être surveillée, mes donnés sont collectées, et ça va me déprimer de voir mon poids augmenter. Et le prix risque d'être élevé ;5;5;5;1;1;4;1;5;4;5;6;6;6;6;3;2;1;2;1;5;5;4;5;5;5;6;6;3;69;69;1;24;2
4;3;Pas besoin de prendre des notes sur nos habitudes puisque l'application les notera automatiquement. Il n'y a pas non plus besoin de faire de recherches sur les choses à changer puisque l'appli nous fera des recommandations. Enfin, l'application est accessible tous les jours et à tout heure: on peut la consulter et interagir avec elle dès qu'on le souhaite. ;L'application n'est un motivateur en soi mais une simple aide. Elle reste un gadget. L'aide qu'elle apporte restera limiter par sa froideur robotique: elle ne donnera jamais la pleine satisfaction que l'on a à interagir avec un autre humain. L'application n'aura également pas autant de connaissance et de précision qu'un coach sportif ou un nutritionniste et doit avoir des réponses prédéfinis par un programme dont elle ne peut sortir. ;6;6;2;1;1;5;1;1;1;7;7;7;7;7;1;2;1;1;1;4;4;1;4;4;5;3;3;3;19;19;1;24;1
2;5;"Cette app est AutomatiséeCette app est PersonnaliséeCette app est PratiqueCette app est  Améliore ma performanceCette app est  Améliore ma santéCette app est  Améliore ma forme physiqueCette app est Améliore ma santé";"Cette app est trop intrusifCette app connait trop sur moiCette app est stressantCette app me fait peurCette app est addictive";7;7;7;3;2;5;5;6;3;7;6;6;6;5;3;3;3;2;2;6;6;6;4;4;6;6;6;6;73;73;2;52;1
7;6;ces retours et ces conseils permettent de motiver  l'individu à poursuivre ces efforts......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................;"aucun.....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................";6;7;5;3;2;6;5;5;4;6;6;6;6;6;5;3;3;3;6;6;6;6;5;4;5;3;5;3;10;10;2;47;2
7;5;"Disponible en permanence, pas de jugement (alors que peut être le cas avec un être humain. Facilité d'accès.Suivi quotidien, mesures objectives et suivies, coût financier faible";"On peut faire face à un manque d'interactivité, le fonctionnement pouvant a certains moments être limité (réponses pré établies...)Coût inconnu pour le moment";5;7;7;1;1;5;1;1;1;5;5;5;7;7;1;1;1;1;1;6;5;6;4;4;6;6;6;4;72;81;1;22;2
7;3;Cela permet d'avoir un rapport quotidien sur lequel on peut se baser, permet de voir les différences entre les jours. Le connecté permet aussi la facilité d'utilisation et de savoir des données particulières (poids musculaires etc) ;"Les inconvénients sont le côté inhumain, et le manque de conseils pour adapter sa consommation / son quotidien etc.La réponse par SMS également. ";7;7;5;1;1;1;1;4;1;7;7;7;7;7;5;3;3;3;3;5;5;5;5;5;5;5;5;5;29;30;1;21;2
7;5;Voir facilement où il faut s'améliorer, favoriser la motivation, rester constant dans son effort de bonne santé ;"L'utilisation des données qui peut être fait. Le fait que ça se base que sur certains critères. Au final, ce n'est qu'une intelligence artificielle donc il y a une limite aux conseils données  ";3;5;1;1;1;2;1;1;1;5;5;5;5;5;3;1;1;1;1;5;5;5;4;4;5;5;5;4;80;80;1;22;2
5;4;Avantages pour avoir un suivi quotidien, des recommandations et de la personnalisation. On peut aussi avoir des notifications pour se rappeler de certaines choses.;Inconvénients parce que le coach n’est pas un humain on peut ne pas avoir totalement confiance, peut être pas adapté à ce que l’on recherche;5;6;4;1;1;6;2;3;1;7;6;6;6;6;3;2;2;2;2;5;5;5;4;4;4;4;4;4;13;23;1;21;2
7;5;L’avantage est que l’on a toutes les informations directement à un même endroit, là où cela devient intéressant c’est lorsque la personnalisation est poussée jusqu’à donner des conseils de professionnels en fonction de nos résultats.;Tout dépend où sont stockées les datas récoltées et comment elles sont exploitées. Une bonne personnalisation oui mais pas à n’importe quel prix. Je n’ai pas envie de me retrouver avec des publicités à outrance.;7;7;1;1;1;1;1;1;1;7;7;7;7;7;1;1;1;1;1;6;6;6;6;6;6;4;4;4;100;100;1;25;2
6;2;Avoir des informations sur son corps que l’on n’a pas en temps normal, pouvoir rectifier quand certaines données sortent de la norme, suivre ses évolutions ce qui peut être une source de motivation. ;Faire trop attention à son apparence physique, repousser sans cesse les limites de son corps, développer un culte de la perfection du corps. ;3;3;3;1;1;5;1;4;1;7;7;7;7;7;5;3;3;4;1;6;6;6;5;5;5;4;5;3;60;60;1;22;2
7;4;Ceci permet de faciliter un suivi de notre santé et de ce que l'on fait afin d'être bien. Ceci facilite également la mesure des apports nutritionnels des aliments consommés. ;Sûrement si un des équipements ne fonctionne plus, ça va générer un bug. Il s'agit aussi d'une invasion à la privacité, puisque ces données seront probablement utilisées par la suite pour nous vendre d'autres produits ;6;6;3;2;1;3;1;1;2;6;6;5;7;6;3;1;1;1;1;5;4;4;2;1;4;2;4;3;10;1;1;22;2
5;3;"aide, informations pertinentes... possibilité d'avoir des conseils adaptées";"cela devrait devenir un peu énervant... cela pourrait être considéré comme une fausse personnalisationpeu d'interactions";1;4;1;1;1;1;1;1;1;7;7;7;7;7;1;1;1;1;1;7;7;7;7;4;4;5;4;4;60;60;2;47;2
5;4;Cela permet de voir notre évolution physique, de voir comment nous répartissons les macros;Utilisation des données personnelles, et ce n’est pas non plus très personnalisé ;7;7;6;2;2;2;2;2;2;6;6;6;6;6;2;2;2;2;2;5;5;5;4;4;4;4;4;4;70;80;1;23;2
6;2;"Le Suivi personnalisé me parait être un avantage de cette applicationLe rappel quotidien me parait être un avantage de cette application";"Prend la tête avec les notifications.Prend du temps";1;6;3;1;1;3;1;1;1;7;7;6;7;6;1;1;1;1;1;5;5;5;4;1;5;3;4;4;15;20;1;25;1
7;2;Avoir un programme ultra adapté à ses souhaits, avantage d'avoir une application développée pour soi et qui est responsable à la place de l'individu.;Extrêmement intrusif car l'application va ensuite la vie de l'individu (nourriture, sorties...), de plus le côté analyse de données bien que pertinent semble très sensible....;5;5;6;2;2;5;1;2;1;7;7;6;7;7;2;2;3;1;1;5;5;4;4;4;5;5;5;5;30;30;2;34;1
5;4;Cela permet d’avoir un suivi quotidien à la maison et sans se déplacer. Cela permet notamment de se motiver si on reçoit un sms régulièrement.;Le fait de déshumaniser le coach peut il également repousser la volonté de faire du sport ? ;6;7;7;1;7;7;1;1;1;7;7;7;7;7;7;4;3;3;3;5;4;6;4;6;7;6;6;4;70;81;1;21;2
6;3;Les avantages principaux sont le suivi et la visibilité des améliorations au cours du temps, la disponibilité du coach est aussi un avantage intéressant.;La conversation avec le coach est limitée (aucune question ne peut être posée je suppose);7;7;5;3;3;2;1;1;1;7;7;7;6;6;5;3;3;2;1;6;5;5;4;4;6;5;5;5;20;30;1;20;2
7;5;Ça permet à l'utilisateur de prendre soin de lui avec facilité, tout les informations importantes sont regroupés dans une seule et même application. Ça lui permettra de suivre ses données et son évolution.;Le manque du côté humain. Si l'utilisateur a un coup de mou, l'application ne sera pas en capacité de l'écouter, de le conseiller et l'encourager comme pourrait le faire un coach.;7;7;6;3;3;4;1;2;2;7;7;7;7;7;3;3;3;3;5;7;6;7;5;5;6;6;6;4;100;100;1;20;2
2;2;Avoir un contrôle plus régulier et complet sur son mode de vie. Prendre le temps de voir comment on vit. ;Problème de données personnelles, application souvent chronophage et inadaptée aux changements du quotidien. ;2;5;1;1;1;1;1;1;1;5;5;3;5;2;1;1;1;1;1;4;4;4;2;2;2;1;4;1;0;4;2;32;2
6;3;très pratique pour traiter des donnés quantitatives ;moins pratique pour traiter les donnés qualitatives ;5;5;1;1;1;5;1;1;1;7;7;7;7;7;1;1;1;1;5;6;6;6;5;5;5;5;6;5;70;70;1;22;1
5;3;Les avantages d'une telle application sont le gain de temps, la véracité des informations, une réelle motivation ;Les inconvénients d'une telle application sont le perte du côté humain avec un nutritionniste ou un coach sportif;7;7;6;1;3;3;3;2;1;7;7;7;7;7;3;3;3;3;1;5;5;3;4;2;2;3;5;1;40;31;2;22;2
4;3;"Suivi de nos performances Aides dans la gestion du sport / alimentation ";"Pas vraiment personnalisee Possibilités de perdre nos performances si il y a un beug ";3;7;1;1;1;2;1;1;1;7;7;7;7;7;3;1;1;1;1;5;5;5;4;5;6;6;5;5;20;51;3;22;2
6;4;Les avantages d'utiliser cette application sont le fait de savoir les calories brûlées et donc combien en consommer et nos besoins énergétiques quotidiens assimilés par les aliments;Les inconvénients sont le fait de ne pas savoir si c'est une femme ou un homme ( les apports sont différents ainsi que la composition corporelle) et de savoir si c'est un sportif haut niveau, dans quelle phase elle se situe ( entraînement,  pre-competition, compétition, récupération );6;7;5;1;1;6;5;2;1;7;7;7;7;7;7;4;4;4;1;5;5;6;4;4;6;5;5;5;72;74;1;18;2
5;5;"- analyse complète du corps- suivi de l'alimentation au fil du temps";"- dépendance sur une appli- possible frustration culinaire";7;6;6;5;1;4;1;1;1;6;6;7;7;7;5;3;2;2;5;5;5;5;5;5;5;6;6;5;81;81;2;24;1
7;2;Le fait d'avoir les données connectées comme cela est pratique et les données peuvent se croisées. De plus l'application nous permet de voir sur le long terme.;Les conseils sont personnalisés certes, mais lors d'une baisse de motivation cela n'est pas adapté. ;7;7;7;1;1;1;1;1;1;7;7;7;7;7;4;1;1;1;1;6;4;5;4;4;4;3;3;3;50;50;2;28;2
4;3;"Pratique et intéressant Peut être accessible à tout moment";"L’interaction se passe avec un Robot (impersonnel) ";6;1;1;1;1;1;1;1;1;6;6;6;6;6;6;6;6;2;1;2;2;3;4;1;2;2;2;2;10;10;1;24;2
3;1;"Rapidité des analyses des données.Disponible à tout moment.";"Besoin d'équipement personnel.N’apporte rien de plus qu’une lecture d’information.";4;2;1;1;1;5;1;1;1;7;7;7;5;5;1;1;1;1;1;6;4;4;4;4;4;5;5;4;20;30;1;22;2
5;1;"suivi personnalisé à tout moment application certainement moins onéreuse qu'un coach réel";suivi informatisé pas de contact humain, ni de proximité, ni de motivation humaine;6;6;3;2;6;3;2;2;2;6;6;6;6;6;2;2;2;2;2;5;5;5;5;5;5;2;5;4;39;53;1;24;2
7;4;L’avantage principal serait la fait d’avoir accès à toutes ces données directement à un seul et unique endroit, ensuite elle permet aussi de ne pas avoir à calculer cela soit même;Cela peut devenir maladif, monopoliser l’esprit des gens, le contrôle du poids et des activités physique doit se faire dans un bon état d’esprit et il ne faut pas que cette application deviennent celle que tu vérifies 16 fois dans la journée ;7;7;2;1;4;7;2;1;1;7;5;7;7;5;1;3;1;5;7;5;5;7;4;4;7;6;4;4;70;70;1;23;2
5;4;L'avantage est que l'on a l'impression d'être suivi par un professionnel, ce qui donne une légitimité à ces informations et donne confiance;Cela peut conduire les gens à trop se focaliser sur des nombres pour évaluer leur bien être, qui est une variable subjective (je peux être en surpoids et me sentir bien dans mon corps);7;7;6;1;2;1;1;5;1;7;7;6;7;7;3;1;1;1;1;3;4;5;5;5;6;4;4;4;40;45;1;20;2
7;6;C'est vraiment possible de prendre soins de la santé de utilisateur de la mellieur façon. Également, je crois que c'est très utile pour suite un regime. ;"RAS.Dans cette décennie de l'intelligence artificielle et sciences de donnés, d'après moi, il n' y a aucun inconvénients. ";7;6;7;4;3;5;6;6;6;6;6;5;6;6;4;6;6;4;4;7;7;7;6;6;6;6;6;6;81;100;1;26;1
7;7;suivit personnalisé vraiment pointu , tout est pris en compte il devrait etre difficile de faire une erreur le sportif est vraiment coaché ;peut être un peut trop d'intrusion, jusqu'a son frigo si j'ai bien compris attention de pas aller jusqu’à avoir un wc connecté lol ;7;7;7;2;5;7;2;1;1;7;7;7;7;6;5;2;1;1;1;6;6;6;5;4;7;5;5;4;20;20;3;62;1
6;4;"La personalisation du suivi alimentaire et sportifLa facilité de la conversation virtuelle";"L'aspect humain de la recontre physique avec le coachLa motivation est moins elevée avec un coach virtuel qu'un coach recontré en vrai";6;6;6;4;3;5;1;4;1;7;7;7;7;7;3;1;1;1;1;3;5;4;4;4;5;4;4;4;40;30;1;22;1
5;1;Le fait de l’utiliser quand on veut, dispo, sans rendez vous ni déplacement ;Ce n’est pas une personne réelle si nos questions sont plus personnelles ;4;6;1;1;1;1;1;1;1;6;6;6;5;6;1;1;1;1;1;4;4;6;4;5;6;2;5;2;60;60;2;31;2
7;2;Ca permet un suivi personnalisé et efficace, ca a l'air facilement compréhensible ;Le problème cest qu'il n'y a pas de mise en forme, beaucoup de texte, ce qui ne permet pas de trouver l'info facilement ;7;7;4;1;1;4;1;1;1;6;6;5;5;5;2;1;1;1;1;4;5;4;4;4;4;2;2;2;25;25;1;23;1
4;3;Un suivi précis et des informations précises. Des informations simples à comprendre.;Le manque de chaleur humaine importante dans un suivi de coach à client.;3;7;3;1;1;3;1;1;1;5;5;5;5;5;1;1;1;1;1;4;4;5;4;4;5;4;3;3;41;23;2;24;2
4;3;Suivi régulier dans ses objectifs sportifs et nutritionnels + analyse des points positifs et négatifs ;Collecte de données personnelles + pas de contact humain;3;3;2;2;1;2;1;1;1;6;5;5;4;4;3;3;3;2;1;5;4;5;4;4;4;5;5;3;50;50;1;20;2
