Q6_1;Q7_1;ADVANTAGES;DISADVANTAGES;Q10_1;Q10_2;Q10_3;Q10_4;Q10_5;Q10_6;Q10_7;Q10_8;Q10_9;Q11_1;Q11_2;Q11_3;Q11_4;Q11_5;Q11_6;Q11_7;Q11_8;Q11_9;Q11_10;USE1;USE2;USE3;Q13_1;Q13_2;Q13_3;WB1;WB2;WB3;INTENTION1;INTENTION2;Q16;Q17;Q18
4;2;Aperçu rapide de plusieurs indicateurs. Informations claires/lisibles. ;La seule chose négative qui peut ressortir (selon moi), est de réduire le corps à une série de données, ce qui peut entraîner certaines personnes à focus sur des chiffres plutôt que le corps en lui même.;1;6;1;1;1;1;1;1;1;7;7;7;7;1;1;1;1;1;1;4;5;4;3;4;5;3;5;4;20;19;2;28;1
1;1;S’encourager à faire du sport                                         M;Le virtuel tue l’amo Propre du sport                                   M;4;4;4;2;1;4;2;1;1;4;4;4;4;4;4;1;1;1;1;6;4;5;2;4;4;4;4;2;19;51;2;24;1
7;1;Suivi personnalisé et très proche de l'utilisateur;Aucun anonymat, beaucoup de données générées qui peuvent être exploitées;1;1;1;1;1;1;1;1;1;7;7;7;7;7;1;1;1;1;1;1;1;4;1;7;4;3;1;1;0;0;2;19;1
5;2;"Un côté interactif, personnel, et plus ""humain"" qu'une simple appli";Dépend de l'utilisateur, mais barrière de l'intelligence artificielle;7;7;7;3;1;5;4;4;1;7;7;7;7;7;4;1;1;1;1;4;4;4;5;5;4;3;4;3;30;60;1;21;1
7;1;D'avoir un suivi régulièrement et cela permet ne pas perdre la motivation ;Robot à la place d'un humain, réponses pré-enregistrées ;4;4;3;2;1;1;1;3;1;4;4;4;4;4;2;1;1;1;1;5;4;4;3;3;3;1;4;4;14;20;1;21;1
6;3;L’application permet de suivre son poids de manière attentive et surtout de manière détaillée.;Cela reste un robot, malgré la personnalisation pour des questions plus précises il ne saura pas forcément nous répondre.;5;7;1;1;3;1;1;1;1;7;7;7;7;7;3;1;1;1;3;5;6;5;4;5;5;6;5;5;66;77;1;20;2
7;5;"Précision et personnalisation Suivi quotidien Facile ";"Se sentir espionné et jugé constamment Pression du poids ";6;6;6;1;1;6;3;5;1;6;6;6;6;6;1;1;1;1;5;3;5;5;5;5;4;2;1;2;43;43;1;23;2
6;2;Bonne précision, utile pour les sportifs de hauts niveaux. Mais peut être moins pour les sportifs du dimanche;Ça a l'air plutôt coûteux s'il faut avoir tous les équipements connectés;5;7;4;3;4;6;4;3;2;6;6;6;6;6;6;4;4;5;5;5;5;4;5;5;5;5;3;3;30;30;2;26;1
1;2;La possibilité de pouvoir parler à un vrai coach et pas de se retrouver avec un programme pas du tout personnalisé ;L’application est trop intrusive dans la vie privée des utilisateurs, elle devrait avant toute chose demandé l’autorisation pour les accès aux divers appareils possédés par l’utilisateur et aussi l’autorisation de transmettre les données récoltées au coach.;5;7;7;1;3;1;1;1;1;7;7;7;7;6;5;1;1;1;1;4;4;2;1;1;3;3;2;2;0;0;2;23;1
5;4;C'est un suivi très détaillé pour les gens qui veulent être rigoureux ;"Il connaît peut-être trop d'information personnel.Il faut voir comment elles sont utiliser par la suite";5;5;5;2;2;5;2;2;2;5;6;6;6;6;2;2;2;2;2;5;5;5;4;4;5;4;4;4;49;47;2;24;1
2;3;"Décryptage des données par un expertHistorique d'information qui permet de voir l'évolution ";"Les objets connectés font 80% du boulotPas très humains, aucun échange réel avec le coach";5;5;2;1;1;2;1;1;1;7;7;7;7;7;4;3;2;1;1;4;5;3;4;4;4;3;2;2;10;10;2;25;1
7;2;"Suivi personnalisé qui s'adapte aux indicateurs d'évolution personnels de l'utilisateur.Permet d'avoir un suivi régulier et donc une motivation pour atteindre ses objectifs";L'utilisation des données personnelles, à voir le rythme de notifications reçues (peut être trop), perdre la côté humain / social;7;7;6;1;5;5;5;3;2;7;7;7;7;7;5;4;2;3;6;5;5;5;4;5;5;5;5;4;40;60;1;21;1
2;1;Rapide, pas besoin de se déplacer ni de trop réfléchir ;Pas de contact direct, pas de suivit, on peut pas adapter un exercice ou une séance à la personne précisément.;5;5;4;1;3;4;1;3;1;5;5;5;5;5;1;1;1;1;2;5;5;4;4;3;4;1;4;2;37;16;1;24;1
6;5;On a suivi personnalisé rapidement a tout heure de la journée;Le manque de contact humain bien que l'IA fasse humaine;7;6;6;4;1;2;1;1;1;7;7;7;7;7;2;2;2;2;1;5;5;5;4;3;3;4;4;4;71;58;1;22;1
5;5;Ça peut permettre aux individus de mieux comprendre l'alimentation pour perdre du poids. ;Tout dépend de comment les données alimentaires sont entrées dans l'app... ;3;5;5;1;1;3;1;1;1;7;7;7;7;7;5;2;1;1;1;5;5;5;4;1;6;5;4;4;87;88;2;29;1
4;3;"Elle permet d'avoir les données claires pour se fixer des objectifsElle détaille l'évolution de l'alimentation et comment elle à changé depuis une période précédente";"La nécessité d'enregistrer chaque repas, cela demande une certaine mentalité La nécessité d'avoir plusieurs équipement pour enregistrer les données ";6;6;6;4;3;5;3;4;3;6;6;6;6;6;4;4;4;3;2;5;5;5;4;4;5;3;3;4;11;20;2;26;1
6;4;Plus besoin de se prendre la tête et se renseigner pendant des heures sur internet pour savoir ce dont on a besoin pour notre corps. ;Le fait de faire confiance à une intelligence artificielle, c'est l'avenir certe mais ça fait flipper! ;6;7;6;1;2;5;1;1;1;6;6;6;6;6;3;1;1;1;3;5;5;5;4;4;5;3;4;2;40;60;2;22;1
7;7;A partir du moment où l’on accepte de partager ses données personnelles l’application paraît intéressante puisque celle-ci traite des informations précise sur soit qui permettront au coach de faire un suivi personnalisé et précis et j’imagine à moindre coût comparait à un coach individuel ;Le manque du contact humain, si la personne n’est pas trop motivé, la coach sera pas là pour pousser comme il pourrait le faire en présenciel. Elle requière bcp de matériel connecté;5;5;5;2;1;1;1;2;1;7;7;7;7;4;1;1;1;1;1;5;5;5;4;4;5;1;1;1;2;2;1;21;1
7;5;"Simplicité et facilité d'utilisation Compatibilité avec les équipements  ";"L'accès aux données personnellesLa difficulté de parler ""normalement"" à une IA";2;3;2;1;1;1;1;1;1;6;6;6;6;6;1;1;1;1;1;4;4;5;4;4;5;4;5;5;50;50;2;31;1
5;4;La prise en compte de nos objectifs personnels par l'application ;Un certain manque de personnalisation à mon goût au niveau des besoins;5;5;4;1;1;4;1;5;1;6;6;6;6;6;1;1;1;1;1;4;4;5;4;5;4;4;4;4;40;50;2;27;1
3;3;Visualisation d'informations en temps réel avec suivi de la progression;La collecte de ces données entraîne une perte de vie privée;3;5;3;1;2;5;1;1;1;5;5;5;5;5;3;1;1;1;2;3;3;3;2;2;5;3;3;3;36;25;2;26;1
4;3;Les avantages d'utiliser les services de coaching en ligne, permet non seulement un économie financier, mais aussi une plus grande liberté d'action. En effet, certaines personnes ne sente pas bien dans leurs peaux, et de ce faite ce refuseraient a y rentré pour les clichés, du style mec baraqué ou fille svelte etc... Ou par peur du jugement, pas chez eux. ;En revanche, leur utilisation est bien trop limité. Contrairement au salle de sport nous nous souvent dans l'incapacité de faire certaines activités par manque de matériels. Le rapport humain a humain n'étant pas présent, il peut arriver que certains jours la motivation n'y est pas.;7;7;4;2;7;4;4;4;4;7;7;7;7;7;6;6;2;2;1;4;4;6;5;5;3;6;4;4;77;67;3;28;1
5;6;Ggggcgggvvggvvvggvvvvvhhvvvbbbbbnjjnbbbjjbbbbbbuhggggvbjjjbbjj’nbggffedgtthjujn’kk’nbhhvv;Hhhnn’k’bgg UK.  J. Je. Rdv job GBC. Bon. Hhgvcfgjjb. JB vhhnn. Jkk’ik fffddcb jkk’b. Bubble v;5;5;5;1;1;2;2;5;1;6;6;6;6;6;3;2;2;2;1;5;5;5;6;5;5;5;6;6;44;40;2;25;1
5;4;Elles sont souvent simple d'utilisation et on peut faire du sport quand on le souhaite. Elles ont aussi l'avantage de motiver les personnes avec le système de notifications;Premièrement, je dirai le manque de contact humain qui peut être lassant au fil du temps. Ensuite, je dirai l'aspect répétitif de l'application et de son interface;5;5;4;3;4;5;4;4;1;5;6;6;5;6;4;4;4;2;1;5;4;5;5;5;5;4;4;4;75;66;1;22;1
4;4;Motivation et prendre soin de soi soi-même. Etre accompagné pour pouvoir se sentir mieux.;Moins de contact humain, la relation se dematerialise. Il faudra l'associer avec des coachs de salle de sport pour assurer un suivi autre qur l'application ;6;6;4;1;1;4;1;1;1;5;5;5;5;5;2;2;2;2;2;3;3;3;3;3;3;3;3;3;50;53;2;23;1
6;5;Le coach en application permet d’être disponible n’importe quand, de proposer des conseils en fonction de notre évolution et notre activité ;Ça ne remplacera jamais un vrai coach qui s’adapte intégralement à notre évolution et propose un conseil personnalisé et adapté à nos besoins et envies;7;7;7;1;1;5;1;1;1;7;7;7;7;7;1;1;1;1;1;4;5;5;5;5;6;6;6;6;100;80;2;24;1
3;5;"Nous avons un suivi de nos performances ainsi que des séance qui sont faites.Ça permet de progresser s'améliorer et connaître ses limites ";L'inconvénient ce sont les donnés dont à besoin l'application, on ne sait pas où elles vont et ce qui en est faites;6;6;4;1;1;5;1;5;1;6;6;6;6;6;5;3;2;2;2;5;5;5;5;5;5;4;4;4;80;65;2;24;1
3;1;Ces applications permettent de donner une motivation supplémentaire à des personnes (comme moi) qui ont tendance à laisser tomber et se lasser aisément. ;Elles ne permettent pas de corriger des mouvements précis ou même d'adapter réellement un entraînement. La personnalisation est trop faible me semble-t-il. ;4;6;3;1;1;5;4;3;1;7;7;7;7;7;3;3;3;2;4;5;5;4;4;3;3;2;5;5;31;51;1;21;1
5;6;"Ne pas avoir a developper son propre regime alimentaire et sportSupport moral de la part du coach";"La presence physique du coach est irremplaçableRisque de se sentir surveillé.e";6;2;2;1;1;1;1;1;1;6;6;6;6;6;6;2;2;2;6;5;6;5;4;4;5;5;5;4;70;62;1;19;2
5;1;"Permet d'avoir un entraînement plutôt personnalisé selon les performances de chacun et les objectifs demandés au fur et a mesure !Permet de trouver une régularité dans l'entrainement!";"Même si l'entraînement essayé d'être personnalisé ,il y a quand même des limites dans le fait de pouvoir adapter les exercices, voire même de vouloir varier au niveau des sports, cantonné a un seul type d'exercice";1;7;1;1;1;7;1;1;1;7;7;7;5;4;7;1;1;1;1;4;5;4;4;4;5;4;4;4;50;50;1;22;1
7;4;"Tout est bien résumé les graphiques sont biens parlants et peuvent aider à savoir ce qu il faut améliorer";Il ne faudrait pas se contenter des résultats et des suggestions afin de ne pas devenir accro ! ;5;5;4;1;1;4;1;1;1;7;7;7;7;7;4;1;1;1;1;4;4;5;5;5;5;5;5;1;51;54;2;50;2
5;5;Plus simple d'utilisation, plus pratique, moins cher, un gain de temps ;Peu de personnalisation, pas de contact direct humain, pas d'apports de conseils si les données ne sont pas bonnes ;7;7;5;1;1;1;1;1;1;7;7;7;7;7;1;1;1;1;1;6;6;7;5;7;5;5;5;5;60;60;2;25;2
5;3;Cette application permet d'avoir un suivi complet des activités et de la composition du corps ;Utiliser cette application demande beaucoup de données personnelles, je crains toujours que ces données soient utilisées à de mauvaise fins;6;6;2;2;2;2;2;2;2;6;6;5;5;5;2;2;2;2;2;5;3;4;3;3;3;3;3;3;30;29;1;23;1
7;5;Un programme adapté à ses attentes et avoir un meilleur suivi sur son évolution personnelle. ;Intrusion dans la vie privée? H24 stalker par l'application?;4;4;2;1;1;3;1;1;1;6;6;6;6;5;4;2;1;1;1;5;5;4;3;4;5;5;4;4;50;55;2;22;1
7;5;"Suivi personnalisé selon ces habitudes alimentaires, sa condition physique...Rappel pour l'hydratationTout est géré par l'application, suivi poids, course, recette selon nos besoins";Intrusion dans la vie privée des personnes, données personnelles. ;2;7;1;1;1;5;1;1;1;7;7;7;7;7;1;1;1;1;1;7;6;7;4;4;5;5;6;5;60;60;2;23;2
1;2;Ça permet de se rendre compte des données qui sont récoltées par les divers appareils connectés et de les exploiter;Trop intrusif, on a l'impression que les données collectées par les appareils connectés sont public;7;7;4;1;1;6;1;2;1;7;7;2;7;5;2;1;1;1;1;3;5;2;3;4;5;3;5;2;18;8;1;23;1
7;1;Le chatbot est disponible 24/7 pour répondre aux questions et les données sont traitées en temps réel sans délai.;Je suis inquiète de la confidentialité de mes données et que les réponses ne sont pas toujours cohérentes. Les IA me font peur.;7;7;3;1;1;2;2;2;1;7;7;3;7;7;3;2;1;1;1;4;4;1;4;3;5;2;3;1;0;0;1;23;2
4;5;"Détenir l’information avoir des objectifs individualisés ";"Être pisté en permanence Ne pas y arriver et se décourager ";2;6;5;2;1;2;1;2;1;5;5;5;5;5;2;2;2;1;2;5;5;5;4;5;5;5;5;5;50;55;2;32;2
4;5;Cela peut être motivant, si challenge et succès a atteindre. ;C est virtuel qd même, toujours etre sur le portable deshumanise la notion de coach ;4;5;2;2;1;1;1;1;1;5;5;5;5;5;1;1;1;1;1;5;5;5;4;4;4;4;4;4;30;20;2;53;2
7;5;"Regarder l'évolution de son activité sportiveVérifier son état de santé ";Le chat oat ne peut pas répondre à des questions poussées sur la nutrition par exemple ;7;7;5;1;5;6;2;5;2;5;3;3;1;6;1;1;1;2;1;5;4;6;6;5;7;5;6;6;51;82;2;22;2
3;1;La Disponibilité et c’est pas cher. Je ne vois pas d’autres avantages ;Moins d’échange humains.... l’avenir de la société est en jeu. Un emploie de moins pour une personne physique ;3;5;3;1;1;2;1;1;1;7;7;7;7;7;3;1;1;1;1;5;5;3;4;3;4;2;2;1;50;19;2;23;1
7;6;Avoir un suivi et du soutien et plus particulièrement des conseils ;Pas particulièrement d’inconvénient mais il faut être régulier et avoir le temps de l’utiliser ;7;6;5;3;4;3;3;4;2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;4;75;49;1;19;2
4;4;Les statistiques assez précises, et complète. Et il semble d’avoir un suivi plutôt complet, sans doute pour voir les progrès sur plusieurs périodes.;Le défaut de ces qualités j’imagine. Le suivi de la motivation est souvent très artificiel, et infantilisant, un suivie personnalisé mais pas personnel pour résumer.;5;5;5;1;1;4;1;1;1;5;5;5;5;5;1;1;1;1;1;5;5;4;3;3;5;4;4;4;45;45;2;29;1
7;6;Ce genre de coaching est très personnalisé et permet donc des progrès certainement plus rapides (car adaptés aux besoins). De plus, cela permet d'avoir un suivi quotidien qui évolue selon notre progression et selon nos habitudes. Cela permet également de manger plus sainement. ;"Les inconvénients sont principalement en termes de vie privée selon moi. L'application connait mon alimentation (elle a accès à mon frigo !) et donc peut me ""juger"" sur ce que je mange ou ne mange pas. De plus, cela peut être un peu intrusif, par exemple si l'application nous rappelle sans cesse de boire, d'avoir l'impression qu'on est sans arrêt surveillé sur notre bonne/mauvaise conduite en terme de nutrition et d'activité sportive. ";5;6;3;1;3;5;1;4;1;6;6;6;6;6;5;1;1;1;1;5;5;5;4;4;5;4;5;4;65;80;1;24;2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;4;"Suivi en temps réel Suivi plus professionnel Base sur des données claires et visibles ";"Trop connecté, se sentir fliqué Pas de conseils réels ";6;6;6;5;2;2;2;2;5;6;6;6;6;6;6;2;2;2;2;5;4;5;5;5;5;4;6;4;51;67;2;24;2
4;3;c'est pratique, surtout quand on travaille et qu'on a pas le temps d'aller dans une salle de sport ;il peut y avoir des risques concernant les données personnelles et ça ne remplacera jamais la personnalisation que peut apporter un coach humain ;1;5;2;1;1;1;1;1;1;7;7;7;3;6;1;1;1;1;1;5;5;5;4;4;1;5;5;4;20;19;2;25;2
6;6;Cela permet de connaître l’évolution de ses progrès ;Je ne vois pas d’inconvénients pour ma part, ça à l’air d’être une  bonne application ;6;7;5;4;1;4;1;1;1;6;7;7;7;7;4;1;1;1;1;7;7;7;6;6;6;5;6;4;100;100;2;38;2
4;4;"L'application est GratuiteElle est aussi Disponible h24";"Je peux arreter de rentrer mes donnes personnes ne me demandera pkoi (manque de suivi)";7;7;4;2;1;4;1;1;1;5;7;7;7;7;5;2;2;2;2;5;5;5;5;5;5;5;5;4;60;60;2;31;2
3;1;Elle permet de se comparer à une moyenne et des statistiques vérifiées, variées et plus poussées que celles que l'on pourrait trouver par nous-même. Permet de constater ses progrès/évolutions.;Service trop générique et donc pas assez personnalisé. Ne semble pas prendre en compte toutes les spécificités liées à la morphologie, métabolisme et habitudes de l'utilisateur, il y a donc un risque de suivi mal adapté ne se basant que sur des moyennes.;2;6;1;1;1;1;1;1;1;7;7;7;7;7;4;1;1;1;1;5;6;4;3;2;3;3;5;2;30;50;1;24;2
3;2;"Cette application peut permettre aux personnes mal dans leur peau de ne pas se retrouver en face de quelqu'un et de se retrouver en situation de ""honte"". De plus cela peut éviter certains problèmes, conflits entre deux personnes, comme des remarques désagréables qui pourraient complexer les clients.";Il y a un manque de subjectivité, en effet vu qu'il ne s'agit pas d'un être humain, il ne peut pas ressentir les sensations du client. ;6;6;3;1;3;3;1;1;1;7;7;7;7;7;1;1;1;1;1;5;5;5;4;4;5;3;5;4;40;40;1;18;2
3;2;"Le fait d'utiliser cette application vous permettera de suivre votre alimentation ainsi que vos activités sportifsDe plus, l'application peut être directement connectée à votre SmartWatch... ";Certe l'application vous permet un suivi quotidien, mais ses calculs restent approximatifs selon l'intelligence integré dans le code. Alors que le corps humain est unique et son traitement ou son adaptation côtés nutriments ou besoin caloriques doit être faites par un spécialiste selon l'historique de la personne concernée (maladies, ex régime, etc);4;4;1;1;1;4;1;1;1;5;7;7;6;7;6;2;2;2;2;5;4;6;3;3;5;4;6;6;80;51;2;24;2
3;3;Ñnnnnnnnnnslsldlxlxxldmdlskskskskskxfekslssldxkdldlslslsslsllssllsdldkdldlslslslslslslslslsllslslslsslsllslsls;Ñnnnnnnnnnslsldlxlxxldmdlskskskskskxfekslssldxkdldlslslsslsllssllsdldkdldlslslslslslslslslsllslslslsslsllslsls ;1;1;1;3;1;1;1;6;1;1;6;6;2;7;1;2;1;1;2;2;2;3;1;1;1;1;6;2;54;58;3;74;1
5;1;Un suivi quotidien de poids, de l'activité physique , plus pratique/rapide qu'un coach en salle de sport ;Cela ne m'a pas l'air d'être une vrai personne en face, mais plutôt un logiciel.;7;7;5;1;3;5;1;1;1;7;7;7;7;7;1;1;1;1;1;6;5;4;5;5;5;4;4;3;3;6;2;29;2
5;5;La rapidité et l'apparente efficacité.  C'est aussi bien pratique de l'avoir sur soi, pas besoin de rendez-vous avec qui que ce soit ;Je ne vois pas si on peut poser des questions particulières,  ni si on peut formater l'appli pour prendre en compte certaines pathologies,  allergies etc. ;6;1;1;1;1;1;1;1;1;7;7;7;7;7;1;1;1;1;1;5;5;5;4;4;5;5;5;5;60;60;2;49;2
3;2;"Evaluations statistiques des progrès possibles (qu'en est-il en cas d'échec?)Education alimentaire accessible à tous";"Renforce la croyance que les maladies chroniques liées à l'obésité ont pour unique cause un problème d'alimentation.Lassitude d'être encouragé par un programme comparé à une interaction humaine.Quid de la modification réelle des comportements alimentaires des personnes utilisant ces applications ?Quid de la protection des données personnelles liées à la santé ?";1;1;1;1;1;4;1;1;4;4;4;4;4;4;1;1;1;1;1;3;4;2;3;3;5;4;3;1;1;10;2;30;2
7;2;Si on n'arrive pas à faire les choses soi-même, c'est une bonne chose, puisqu'il convient d'avoir quelqu'un qui nous guide si on n'est dans l'impossibilité de gérer soi-même les choses;RGPD non respecté a priori, très intrusif sans que la personne ne le comprenne forcément, puisque, dans ce cas, l'on voit bien que la personne semble ne pas avoir donné son accord exprès et certain sur l'utilisation des données à caractère personnel, ce qui constitue, en soi, une infraction;1;1;1;1;1;1;1;1;1;5;5;4;3;3;1;1;1;1;1;4;4;1;1;1;1;1;1;1;0;0;2;99;3
7;6;"Un suivi personnalisé, basé sur des données concrètesUne analyse et utilisation des données pertinente et automatique ";"Un achat et une utilisation quotidienne des objets connectés (coût, habitudes à mettre en place)Protection des données et de la vie privée à voir";1;5;1;1;1;5;2;3;2;7;7;7;7;6;2;2;2;2;1;6;6;6;4;4;5;5;4;4;55;55;2;29;1
4;4;En cas d’écarts importants, une prise de conscience pour reprendre les bonnes habitudes.;Aucun inconvénients pour ma part. Il faudra juste ne pas tomber dans la frustration ;5;5;2;1;1;3;3;1;1;6;4;6;4;5;1;3;3;3;5;5;5;5;4;4;4;5;4;3;33;46;2;35;2
3;1;Explication des données (pas juste les graphiques sans information supplémentaire) et nombre de données importantes (pas juste un graphique);On remarque de suite que c'est automatisé (phrase pre ecrite en fonction du resultalt sur le graphique), du coup une fois que l'on sait lire le graphique, le service n'est plus utile;5;7;1;1;1;3;1;2;1;6;7;6;7;6;1;1;1;1;4;6;6;6;3;3;6;6;4;4;70;49;2;26;2
7;2;"Les avantages peuvent être le fait d'être suivi régulièrement, et d'éviter t'auto-évaluer ses besoins et risquer des mauvaises interprétations. Elle a l'air complète et polyvalente dans les domaines sur lesquels elle agit.";"L'inconvénient premier que je vois est le fait que c'est quand même très intrusif et peut devenir anxiogène pour certaines personnes. Une personne qui est mal dans sa peau ou a peu confiance peut se sentir stressée et utiliser l'application d'une mauvaise façon. Les écarts peuvent aussi devenir de vrais échecs et un vrai stress, alors que c'est tout à fait normal à mon avis. On peut se sentir emprisonnée et dépendante de cette application qui peut suivre tous ses mouvements et actions pendant la journée. ";3;5;2;1;1;2;1;1;1;6;5;5;5;5;2;1;1;1;1;6;6;3;4;4;6;4;3;4;1;1;2;26;2